Barrier,Percentage
Poor health or injury,31.1%
Increasing age/too old,19.7%
Disability,17.6%
Too lazy,15.3%
Not enough time/too many other commitments,15.8%
Don’t like sport/physical activity,12.3%
Not a priority,11.7%
Nobody to do it with,6.8%
Can't afford it,5.2%
Fear of injury,5.9%
Physical job,4.9%
The weather,5.8%
Not good enough,4.0%
Too busy doing children's activities,3.2%
Looking after child/ren,2.7%
Not value for money/not worth it,3.2%
No transport/can't get there,1.6%
No opportunities/facilities/clubs in my areas,1.7%
Too competitive,2.5%
Fear of discrimination,2.5%
Not familiar with activity/rules,1.5%
Pregnancy,1.0%
No longer interested/don't like it,1.3%
Not culturally appropriate,0.7%
